Date,Close,Volume,Open,High,Low,MA,RSI,Upper,Lower,EMA12,EMA26,MACD,Combined_Indicator,Signal,Actual_Position
2022-03-24,174.07,90131420,171.06,174.14,170.21,173.64357142857142,35.815746753246756,182.8091659049399,164.47797695220294,173.860639744803,168.98185123993173,4.878788504871267,1.1934329370997963,L,S
2022-03-23,170.21,98062670,167.99,172.64,167.65,173.82571428571427,35.01984126984128,182.68852000755717,164.96290856387137,173.29900286098714,169.07282522215903,4.226177638828119,1.1343285809777732,L,S
2022-03-22,168.82,81532010,165.51,169.42,164.91,174.04500000000002,35.38492381716118,182.7613657322832,165.32863426771684,172.60992549775833,169.05409742792503,3.5558280698332965,1.10663516184366,L,S
2022-03-21,165.38,95811350,163.51,166.35,163.015,173.70857142857145,29.81630824372759,182.6878244745175,164.7293183826254,171.49762926733396,168.78194206289356,2.7156872044403997,0.8989863508751404,L,S
2022-03-18,163.98,123511700,160.51,164.48,159.76,173.1257142857143,26.84787792083928,182.28854417494182,163.9628843964868,170.34107091851334,168.4262426508274,1.914828267685948,0.7615154644464357,L,S
2022-03-17,160.62,75615380,158.61,161.0,157.63,172.32500000000002,25.02778395198932,182.37639194340633,162.2736080565937,168.84552154643438,167.8480024544698,0.9975190919645911,0.6462651434240618,L,S
2022-03-16,159.59,102300200,157.05,160.0,154.46,171.22,20.298281092012132,182.59998330402877,159.84001669597123,167.42159515467526,167.23629856895352,0.18529658572174412,0.45398927932827315,L,S
2022-03-15,155.09,92964300,150.9,155.57,150.38,169.55214285714285,12.466487935656843,182.9192361521666,156.1850495621191,165.5244266693406,166.33657274903103,-0.8121460796904216,0.15857327283405648,L,S
2022-03-14,150.62,108732100,151.45,154.12,150.1,167.85999999999999,12.353878852284808,183.7904653184749,151.92953468152507,163.23143795098053,165.17238217502873,-1.940944224048195,0.06700224230029776,L,L
2022-03-11,154.73,96970100,158.93,159.28,154.5,166.44,18.692001767565145,183.69594192094198,149.18405807905802,161.92352442006043,164.39887238428585,-2.4753479642254206,0.19046761209294188,L,L
2022-03-10,158.52,105342000,160.2,160.39,155.98,165.065,19.539982803095455,182.8377908835233,147.2922091164767,161.39990527851268,163.96340035582023,-2.56349507730755,0.1902264757854378,L,L
2022-03-09,162.95,91454910,161.475,163.41,159.41,163.92142857142858,23.264150943396203,181.75035347333645,146.0925036695207,161.6383813895107,163.8883336627965,-2.2499522732857997,0.29572072387252746,L,S
2022-03-08,157.44,131148300,158.82,162.88,155.8,162.62428571428572,22.357207615593822,180.66253778855037,144.58603364002107,160.99247656035521,163.41067931740417,-2.4182027570489595,0.2432826228197986,L,L
2022-03-07,159.3,96418850,163.36,165.02,159.04,161.52285714285713,24.46973616140714,178.98749506909866,144.0582192166156,160.7320955510698,163.10618455315202,-2.374089002082229,0.2882279855937579,L,L
2022-03-04,163.17,83819590,164.49,165.55,162.1,160.74428571428572,27.75046097111246,177.7801202372762,143.70845119129524,161.10715777398212,163.11091162328893,-2.003753849306804,0.389447404818159,L,L
2022-03-03,166.23,76678440,168.47,168.91,165.55,160.46,31.36323136323135,176.93547878067918,143.98452121932084,161.89528734721563,163.34195520674902,-1.4466678595333917,0.5176347422810862,L,L
2022-03-02,166.56,79724750,164.39,167.36,162.95,160.29857142857142,32.202372016213786,175.65349054436652,144.94365231277632,162.612935447644,163.58032889513797,-0.9673934474939756,0.5661922245048606,L,S
2022-03-01,163.2,83474430,164.695,166.6,161.97,160.14285714285714,32.241094243198546,173.8670762271498,146.41863805856448,162.70325307108337,163.552156384387,-0.848903313303623,0.5705383300382858,L,L
2022-02-28,165.12,95056630,163.06,165.42,162.43,160.22428571428574,33.884297520661164,172.7583964777806,147.6901749507909,163.0750602909167,163.6682929485065,-0.5932326575897946,0.6308380799032771,L,S
2022-02-25,164.85,91974220,163.84,165.12,160.8738,160.52642857142857,35.47358834244079,171.83783664609186,149.21502049676528,163.34812793846797,163.75582680417267,-0.4076988657047025,0.6883882652822212,L,S
2022-02-24,162.74,141147500,152.58,162.85,152.0,160.75142857142856,34.90143369175628,170.67786196917922,150.8249951736779,163.25456979408827,163.68058037423395,-0.42601058014568594,0.6731717750781937,L,S
2022-02-23,160.07,90009250,165.54,166.15,159.75,161.10714285714286,35.88208198986642,170.26453136099624,151.94975435328948,162.76463597961313,163.41312997614256,-0.6484939965294245,0.6906005233661893,L,L
2022-02-22,164.32,91162760,164.98,166.69,162.15,162.08571428571432,39.936379410063616,170.6846478793263,153.48678069210234,163.00392275198035,163.48030553346533,-0.47638278148497193,0.8247946005153146,L,L
2022-02-18,167.3,82772670,169.82,170.5413,166.19,162.98357142857142,39.596412556053814,171.81752506451977,154.14961779262308,163.66485771321413,163.76324586431974,-0.09838815110560972,0.8507957662272037,L,L
2022-02-17,168.88,69589340,171.03,171.91,168.47,163.72357142857143,38.860435339308566,173.1219083475207,154.32523450962216,164.46718729579658,164.14226468918497,0.324922606611608,0.866894118048717,L,L
2022-02-16,172.55,61177400,171.85,173.34,170.05,164.40928571428572,38.58267716535433,174.99450336115336,153.82406806741807,165.7106969425971,164.76505989739348,0.9456370452036253,0.9074126401193214,L,L
2022-02-15,172.79,64286320,170.97,172.95,170.25,165.50571428571428,42.48167352047201,177.02103913201228,153.99038943941628,166.79982048988987,165.35949990499398,1.4403205848958862,1.0600594138277337,L,S
2022-02-14,168.88,86185530,167.37,169.58,166.56,166.19,39.023521026372045,177.40356302829088,154.97643697170912,167.1198481068299,165.62027768980926,1.4995704170206352,0.9778754919565191,L,S
2022-02-11,168.64,98670690,172.33,173.08,168.04,166.5807142857143,37.083504730563554,176.21810550292975,156.94332306849884,167.35371762885606,165.84396082389748,1.5097568049585846,0.928952248001922,L,L
2022-02-10,172.12,90865900,174.14,175.48,171.55,167.00142857142856,37.30287100687424,176.08267883313624,157.92017830972088,168.08699183980127,166.30885261471988,1.7781392250813894,0.9563085594519614,L,L
2022-02-09,176.28,71285040,176.05,176.65,174.9,167.6957142857143,39.005602240896344,177.44203877511066,157.94938979631794,169.347454633678,167.04745612474062,2.299998508937392,1.0446675887692929,L,S
2022-02-08,174.83,74829220,171.73,175.35,171.43,168.52642857142857,40.35500815069735,178.87599103357496,158.17686610928217,170.1909231515737,167.62394085624132,2.5669822953323944,1.109728526095007,L,S
2022-02-07,171.66,77251200,172.86,173.9458,170.95,168.9935714285714,37.330399706637316,178.57124827027917,159.41589458686366,170.41693497440852,167.92290820022345,2.4940267741850732,1.0279706572436769,L,L
2022-02-04,172.39,82465400,171.68,174.1,170.68,169.53214285714284,37.843172438542965,178.52920413174363,160.53508158254206,170.72048343988413,168.2538038890958,2.466679550788342,1.0470664814335706,L,L
2022-02-03,172.9,89418070,174.48,176.2399,172.12,170.25785714285715,39.53147877013176,179.17780398008216,161.33791030563214,171.05579367990194,168.59796656397756,2.457827115924374,1.1025769032592911,L,L
2022-02-02,175.84,84914260,174.745,175.88,173.33,171.3842857142857,42.4200518582541,180.78552952896953,161.9830418996019,171.79182542145548,169.13441348516443,2.657411936291055,1.2096255383510772,L,S
2022-02-01,174.61,86213910,174.01,174.84,172.31,172.11928571428572,40.11466982997233,181.7498713662579,162.48870006231354,172.22539074123156,169.54001248626335,2.6853782549682137,1.1583975311873629,L,L
2022-01-31,174.78,115541600,170.16,175.0,169.51,172.65357142857144,38.87900355871885,182.07998644171252,163.22715641543036,172.61840755027288,169.9281597095031,2.6902478407697856,1.1318840316907877,L,S
2022-01-28,170.33,179935700,165.71,170.35,162.8,172.75714285714284,34.3783783783784,181.89010133324942,163.62418438103626,172.2663448502309,169.95792565694728,2.308419193283612,0.9865854565995185,L,S
2022-01-27,159.22,121954600,162.45,163.84,158.28,171.805,24.45021991203518,181.9420488283001,161.6679511716999,170.2592148732723,169.16252375643268,1.0966911168396223,0.6294544580337936,L,L
2022-01-26,159.69,108275300,163.5,164.3894,157.82,170.86928571428572,24.683042789223464,181.54712188380668,160.19144954476477,168.6331818158458,168.46085533003026,0.172326485815546,0.5678128896236966,L,L
2022-01-25,159.78,115798400,158.98,162.76,157.02,170.2192857142857,26.84491978609627,180.9539859160158,159.48458551255558,167.2711538441772,167.81782900928727,-0.5466751651100594,0.5748026163876634,L,L
2022-01-24,161.62,162706700,160.02,162.3,154.7,169.71785714285713,28.67105000996216,180.8094499286696,158.62626435704465,166.4017455604576,167.35873056415488,-0.9569850036972696,0.5935977208612588,L,L
2022-01-21,162.41,122848900,164.415,166.33,162.3,169.02428571428572,26.110243249274703,180.55075684998366,157.4978145785878,165.78763085884876,166.99215792977304,-1.2045270709242857,0.49950685829660346,L,L
2022-01-20,164.51,91420520,166.98,169.68,164.18,168.1835714285714,23.6913246497911,179.92401932641917,156.44312353072365,165.59107226517972,166.80829437941946,-1.2172221142397461,0.42125961099986864,L,L
2022-01-19,166.23,94814990,170.0,171.08,165.94,167.5692857142857,26.616682286785363,179.28062879875208,155.85794262981935,165.68936883976744,166.76545775872174,-1.076088918954298,0.501553716647486,L,L
2022-01-18,169.8,91168730,171.51,172.54,169.405,167.4364285714286,32.004287245444814,179.01836805086106,155.85448909199613,166.32177363364937,166.9902386654831,-0.6684650318337333,0.6718589092775719,L,L
2022-01-14,173.07,80440780,171.34,173.78,171.09,167.48499999999999,33.77150589599846,179.22160127437482,155.74839872562515,167.3599623053956,167.4405913569288,-0.08062905153317956,0.7566388259914179,L,S
2022-01-13,172.19,84505760,175.78,176.62,171.79,167.43428571428572,32.87458809846869,179.2527941249357,155.61577730363575,168.10304502764245,167.7923994045637,0.31064562307875576,0.7551147812506465,L,L
2022-01-12,175.53,74805170,176.12,177.18,174.82,167.41214285714287,33.136094674556205,179.5024944257534,155.32179128853232,169.24565348492823,168.36555500422566,0.8800984807025714,0.7966937806571434,L,S
2022-01-11,175.08,76138310,172.32,175.18,170.82,167.44571428571427,33.63689207517923,179.4031410023696,155.48828756905894,170.1432452564777,168.86292130020894,1.2803239562687736,0.8349208105513919,L,S
2022-01-10,172.19,106765600,169.08,172.5,168.17,167.2607142857143,31.73929098966026,179.01882060478195,155.50260796664665,170.458130601635,169.10937157426753,1.3487590273674641,0.7843346598483296,L,S
2022-01-07,172.17,86709150,172.89,174.14,171.03,167.3921428571429,34.566659963804526,179.17497622205286,155.6093094922329,170.72149512446038,169.33608479098845,1.385410333471924,0.865830184229543,L,S
2022-01-06,172.0,96903960,172.7,175.3,171.64,168.305,44.31554524361949,180.06699566847547,156.54300433152454,170.9181881822357,169.53341184350782,1.3847763387278746,1.1452912633040344,L,L
2022-01-05,174.92,94537600,179.61,180.17,174.64,169.39285714285714,44.95307850766766,181.32221989991362,157.46349438580066,171.53385153881482,169.93241837361833,1.6014331651964824,1.1908334891426016,L,L
2022-01-04,179.7,99310440,182.63,182.94,179.12,170.81571428571428,45.84511023176936,183.3025583520432,158.32887021938535,172.79018207130486,170.65594293853547,2.1342391327693804,1.2674368074574267,L,L
2022-01-03,182.01,104701200,177.83,182.88,177.71,172.27214285714285,45.91742269950009,185.7932908541831,158.7509948601026,174.20861559879643,171.49698420234765,2.71163139644878,1.3252472498125134,L,S
2021-12-31,177.57,64062260,178.085,179.23,177.26,173.355,42.21909618427994,187.14471378657876,159.56528621342122,174.72575166052007,171.94683722439598,2.778914436124097,1.2430054299933258,L,L
2021-12-30,178.2,59773010,179.47,180.57,178.09,174.33285714285714,41.79491933988504,188.60288827180088,160.0628260139134,175.26025140505544,172.4100344670333,2.850216938022129,1.2495133973486783,L,L
2021-12-29,179.38,62348930,179.33,180.63,178.14,175.27214285714285,41.627246925260174,189.05855092336483,161.48573479092087,175.89405888120075,172.92632821021604,2.9677306709847073,1.264278017457804,L,S
2021-12-28,179.29,79144340,180.16,181.33,178.53,175.95,40.240174672489076,188.99753233373912,162.90246766626086,176.41651136101603,173.3977113057556,3.018800055260442,1.2377850445899254,L,L
2021-12-27,180.33,74919580,177.085,180.42,177.07,176.46857142857144,39.18722786647316,188.53728347776223,164.39985937938064,177.01858653624433,173.91121417199594,3.1073723642483912,1.2202879932063766,L,S
2021-12-23,176.28,68356570,175.85,176.8499,175.27,176.7607142857143,36.396315434733765,187.52461711928228,165.99681145214632,176.9049578383606,174.08667978888514,2.8182780494754525,1.1289125838703375,L,S
2021-12-22,175.64,92135300,173.04,175.86,172.15,176.76857142857142,33.42864569794645,186.01568984174932,167.52145301539352,176.71034894015125,174.20174054526402,2.508608394887233,1.027354826688722,L,S
2021-12-21,172.99,91185910,171.555,173.2,169.12,176.61928571428572,31.620358986968284,184.56500756880834,168.6735638597631,176.13798756474338,174.11198198635557,2.02600557838781,0.9452037636729959,L,S
2021-12-20,169.75,107499100,168.28,170.58,167.46,176.445,31.350560702096544,183.6752041173754,169.2147958826246,175.15522024709054,173.7888722095885,1.3663480375020356,0.8947943391666772,L,L
2021-12-17,171.14,195923400,169.93,173.47,169.69,176.37142857142857,32.549109182275004,183.40512274193208,169.33773440092506,174.53749405523047,173.59265945332268,0.944834601907786,0.9009404844062252,L,L
2021-12-16,172.26,150185800,179.28,181.14,170.75,176.39000000000001,33.522355507088335,183.49092329059482,169.2890767094052,174.18711035442578,173.49394393826174,0.693166416164047,0.9127183444193069,L,L
2021-12-15,179.3,131063300,175.11,179.5,172.3108,176.7028571428571,36.03253836198929,183.83244345993018,169.57327082578405,174.9737087614372,173.92402216505715,1.0496865963800417,1.0073309427060984,L,S
2021-12-14,174.33,139380400,175.25,177.74,172.21,176.3192857142857,29.717171717171738,183.47809853853218,169.16047289003924,174.874676644293,173.95409459727514,0.9205820470178594,0.8213094164924148,L,L
2021-12-13,175.74,153237000,181.115,182.13,175.53,175.8714285714286,28.951781970649918,183.023775186717,168.7190819561402,175.00780331440177,174.08638388636587,0.9214194280359038,0.7942904624576734,L,L
2021-12-10,179.45,115402700,175.205,179.63,174.69,176.00571428571428,34.56985003946329,183.13215689128472,168.87927168014383,175.69121818910918,174.4836887836721,1.2075294054370715,0.9673102934871437,L,S
2021-12-09,174.56,108923700,174.91,176.75,173.92,175.74571428571429,31.09924507457191,182.67039052743092,168.82103804399765,175.51718462155392,174.48934146636304,1.0278431551908795,0.8576050589859925,L,L
2021-12-08,175.08,116998900,172.125,175.96,170.7,175.43857142857146,30.628420456689952,182.09794203262018,168.77920082452275,175.44992544900717,174.53309395033617,0.9168314986710016,0.8335306066364404,L,S
2021-12-07,171.18,120405400,169.08,171.58,168.34,174.85928571428573,28.57394366197184,181.89270937712703,167.82586205144443,174.7930138414676,174.28471662068165,0.5082972207859484,0.7450697972656037,L,S
2021-12-06,165.32,107497000,164.29,167.8799,164.28,173.7871428571429,25.07428194123473,182.1351271710493,165.4391585432365,173.33562709662644,173.62066353766818,-0.28503644104173986,0.5880632924876136,L,S
2021-12-03,161.84,118023100,164.02,164.96,159.72,172.75571428571428,25.312447925345765,182.5374658778624,162.97396269356616,171.56706908176082,172.7480217941372,-1.1809527123763814,0.5279490825146883,L,L
2021-12-02,163.76,136739200,158.735,164.2,157.8,171.90714285714287,27.068501819332383,182.6712995576769,161.14298615660886,170.3659815307207,172.0822424019789,-1.7162608712582141,0.5332210282353549,L,L
2021-12-01,164.77,152423000,167.48,170.3,164.53,171.32,28.9549376797699,182.58979657033836,160.05020342966162,169.50506129522518,171.54059481664711,-2.0355335214219394,0.5581659080064791,L,L
2021-11-30,165.3,174048100,159.985,165.52,159.92,171.00214285714284,30.877483443708613,182.38382615693692,159.62045955734877,168.85812878826746,171.0783285339325,-2.2201997456650417,0.5954750459685386,L,S
2021-11-29,160.24,88748220,159.37,161.19,158.7901,170.22357142857143,27.536694320357384,182.34720489469962,158.09993796244325,167.53226282084168,170.27548938327084,-2.7432265624291574,0.46253648584075907,L,S
